# Wlen(nm) Transmission Continuum
2.249021703329052343e+03 9.891767394043243788e-01 1.387673881980028818e+04
2.249028919739579123e+03 9.870059568670578320e-01 1.387714716826515723e+04
2.249036136010540758e+03 9.842959330146057173e-01 1.387755556184309535e+04
2.249043352141922242e+03 9.816744980163841783e-01 1.387796399859490703e+04
2.249050700071962638e+03 9.804117716119236103e-01 1.387837994569847797e+04
2.249057940176496686e+03 9.809110942806608113e-01 1.387878983692631118e+04
2.249065155832334767e+03 9.816678251692085855e-01 1.387919838931398954e+04
2.249072371348539491e+03 9.806770113744673889e-01 1.387960697707885265e+04
2.249079645428101230e+03 9.768619015739663514e-01 1.388001892291576041e+04
2.249086957919882025e+03 9.709444203023143150e-01 1.388043308446837727e+04
2.249094172960372816e+03 9.666893392667581519e-01 1.388084176431316882e+04
2.249101387861182047e+03 9.672514240947844844e-01 1.388125047174276733e+04
2.249108602622296530e+03 9.708642087832013434e-01 1.388165920482019101e+04
2.249115957411396266e+03 9.732905891235845708e-01 1.388207590335076566e+04
2.249123187393712215e+03 9.724735706766092225e-01 1.388248556078190086e+04
2.249130401678899943e+03 9.690097044183588748e-01 1.388289435654418958e+04
2.249137615824332897e+03 9.644594820306038319e-01 1.388330317016611662e+04
2.249144894478045899e+03 9.582561611600157736e-01 1.388371566352486479e+04
2.249152199131403449e+03 9.472186506119428806e-01 1.388412965273103146e+04
2.249159412800739574e+03 9.295658091379257471e-01 1.388453850551043070e+04
2.249166626330274539e+03 9.111390241598832374e-01 1.388494736836607080e+04
2.249173839719994248e+03 9.041976647346247065e-01 1.388535623936303455e+04
2.249181196275088951e+03 9.144544994513498226e-01 1.388577323983561109e+04
2.249188421225748243e+03 9.346514072653935301e-01 1.388618279273900771e+04
2.249195634139154663e+03 9.545883557851079226e-01 1.388659167353347038e+04
2.249202846912690347e+03 9.697131124543203473e-01 1.388700055469023755e+04
2.249210125045887708e+03 9.796215048323653196e-01 1.388741314742620489e+04
2.249217426952965980e+03 9.856163256166338149e-01 1.388782709239707219e+04
2.249224639250024211e+03 9.892594496490527689e-01 1.388823595985281099e+04
2.249231851407165777e+03 9.915639086043112060e-01 1.388864481989639171e+04
2.249239063424366577e+03 9.930920640316520664e-01 1.388905367059449236e+04
2.249246416648809827e+03 9.941438681709897640e-01 1.388947052290351348e+04
2.249253641661935944e+03 9.948837129834936510e-01 1.388988010157883582e+04
2.249260853202444196e+03 9.954055996312078936e-01 1.389028890925130872e+04
2.249268064602966206e+03 9.957648542717392193e-01 1.389069769980877390e+04
2.249275337117424897e+03 9.959918942812684417e-01 1.389110994345617473e+04
2.249282641373953538e+03 9.960999112082903340e-01 1.389152397303707767e+04
2.249289852297605648e+03 9.960894446308273809e-01 1.389193269709814558e+04
2.249297063081211945e+03 9.959464375141726666e-01 1.389234139627790864e+04
2.249304273724768336e+03 9.956309007104167108e-01 1.389275006864620445e+04
2.249311618518371233e+03 9.950674326527984004e-01 1.389316632273788855e+04
2.249318848691656967e+03 9.941261327147341564e-01 1.389357605784618318e+04
2.249326058858145643e+03 9.925527035045063062e-01 1.389398463442986576e+04
2.249333268884520749e+03 9.899885757549280463e-01 1.389439317644049333e+04
2.249340530678426148e+03 9.862625854541077208e-01 1.389480462288039234e+04
2.249347842383674561e+03 9.814374302613475543e-01 1.389521886597874800e+04
2.249355051932800052e+03 9.764563426192710560e-01 1.389562728876230358e+04
2.249362261341766498e+03 9.739820801909687686e-01 1.389603566921619313e+04
2.249369470610560711e+03 9.757342874338913452e-01 1.389644400541196956e+04
2.249376801869556857e+03 9.801913087225121446e-01 1.389685921195231094e+04
2.249384042304247942e+03 9.848763550510513110e-01 1.389726923384538713e+04
2.249391251095571988e+03 9.887871266106463830e-01 1.389767742155989981e+04
2.249398459746670142e+03 9.916203430001051533e-01 1.389808555726417580e+04
2.249405705714666510e+03 9.933684514032810053e-01 1.389849575939732495e+04
2.249413029971507967e+03 9.942726620107221747e-01 1.389891034431648768e+04
2.249420238144980885e+03 9.944775780020874700e-01 1.389931830812715998e+04
2.249427446178171067e+03 9.939968242852086355e-01 1.389972621217929191e+04
2.249434654071069417e+03 9.928083045145725816e-01 1.390013405454671192e+04
2.249441966688089451e+03 9.909576095585077571e-01 1.390054776559009224e+04
2.249449222489023214e+03 9.889989382189703360e-01 1.390095820364305473e+04
2.249456429904078959e+03 9.882090517316941547e-01 1.390136584489834058e+04
2.249463637178790577e+03 9.892737428162664548e-01 1.390177341672583498e+04
2.249470862211927852e+03 9.913847205982569966e-01 1.390218192913957682e+04
2.249478204126764467e+03 9.933350133632490309e-01 1.390259698290503729e+04
2.249485410923450218e+03 9.946369058748504299e-01 1.390300433023502592e+04
2.249492617579743637e+03 9.952437713725520441e-01 1.390341160039836905e+04
2.249499824095629265e+03 9.952589178551821680e-01 1.390381879147066502e+04
2.249507112959770438e+03 9.948319626238240065e-01 1.390423056113351413e+04
2.249514389235338513e+03 9.942411810426345919e-01 1.390464154307320314e+04
2.249521595272980903e+03 9.939884904629416873e-01 1.390504848046488041e+04
2.249528801170166389e+03 9.943088439814307122e-01 1.390545533103158232e+04
2.249536006926876325e+03 9.948906432920040510e-01 1.390586209284991310e+04
2.249543358067674490e+03 9.953374323910076926e-01 1.390627697625907058e+04
2.249550570257550135e+03 9.955404632628975792e-01 1.390668393189614653e+04
2.249557775535812652e+03 9.955148311459834920e-01 1.390709041087108926e+04
2.249564980673552327e+03 9.952992963930112902e-01 1.390749679336875852e+04
2.249572240670307110e+03 9.949232577479781847e-01 1.390790617849555929e+04
2.249579542532505002e+03 9.943753150188838763e-01 1.390831782973357440e+04
2.249586747191612631e+03 9.936055065303937006e-01 1.390872390604692373e+04
2.249593951710141482e+03 9.925224414271791584e-01 1.390912987815759516e+04
2.249601156088078824e+03 9.909669795979858531e-01 1.390953574414467403e+04
2.249608475540392192e+03 9.886998451117460229e-01 1.390994799041589067e+04
2.249615716136605897e+03 9.855473855549635731e-01 1.391035569168703842e+04
2.249622920035711559e+03 9.813186984170239047e-01 1.391076122236278570e+04
2.249630123794165229e+03 9.760381901948759209e-01 1.391116663919424900e+04
2.249637349805442227e+03 9.706014967306376695e-01 1.391157320002854067e+04
2.249644682369828843e+03 9.649250044030625029e-01 1.391198564298960446e+04
2.249651885649273027e+03 9.557564511805604068e-01 1.391239070119784992e+04
2.249659088788019744e+03 9.390372858636438780e-01 1.391279563784597121e+04
2.249666291786061265e+03 9.129122232766446743e-01 1.391320045101545838e+04
2.249673574429823475e+03 8.826444667183721560e-01 1.391360962087086773e+04
2.249680848549899110e+03 8.659708851627235804e-01 1.391401818995036410e+04
2.249688051068713776e+03 8.749453108104161547e-01 1.391442261540414074e+04
2.249695253446766856e+03 8.996765231094684401e-01 1.391482690966778136e+04
2.249702455684039705e+03 9.232358954842044829e-01 1.391523107082339084e+04
2.249709793403145341e+03 9.391940721517717527e-01 1.391564270393472725e+04
2.249717010635269617e+03 9.463933624933706934e-01 1.391604744724087323e+04
2.249724212393106427e+03 9.446405523250007708e-01 1.391645119160835384e+04
2.249731414010113440e+03 9.331498479228568232e-01 1.391685479516163650e+04
2.249738654721667899e+03 9.102784980621267952e-01 1.391726045376393449e+04
2.249745967486744121e+03 8.753367980898255629e-01 1.391767000880071282e+04
2.249753168624141836e+03 8.328429125531419119e-01 1.391807317229885302e+04
2.249760369620654274e+03 8.036587568756281552e-01 1.391847618728029738e+04
2.249767570476271430e+03 8.106011705670599365e-01 1.391887905182975192e+04
2.249774863437017302e+03 8.484954469484006223e-01 1.391928692210274676e+04
2.249782122138899922e+03 8.914539723708199137e-01 1.391969272726957388e+04
2.249789322514687683e+03 9.243764060123927928e-01 1.392009512272643224e+04
2.249796522749527867e+03 9.465197218104984822e-01 1.392049736005399609e+04
2.249803722843407741e+03 9.610215312269633214e-01 1.392089943733795189e+04
2.249811066494504757e+03 9.708580893394487266e-01 1.392130937259428538e+04
2.249818272691273705e+03 9.775411745914316386e-01 1.392171147711969206e+04
2.249825472305120456e+03 9.818610404011933745e-01 1.392211305629420531e+04
2.249832671777947326e+03 9.843730978059673786e-01 1.392251446773239877e+04
2.249839914851095273e+03 9.855680992649279437e-01 1.392291814686828002e+04
2.249847220149440545e+03 9.862648121915663646e-01 1.392332512614851657e+04
2.249854419142062397e+03 9.873709317500474203e-01 1.392372601625493917e+04
2.249861617993613891e+03 9.890880565413211478e-01 1.392412673093674312e+04
2.249868816704078654e+03 9.908630287923473334e-01 1.392452726828163759e+04
2.249876107638333906e+03 9.921927976350862766e-01 1.392493276225289083e+04
2.249883363259392354e+03 9.929600873045797416e-01 1.392533611571277288e+04
2.249890561489435186e+03 9.932592584085835341e-01 1.392573610274390558e+04
2.249897759578343539e+03 9.933674724060148620e-01 1.392613590475500314e+04
2.249904957526106045e+03 9.936081147159077087e-01 1.392653551983515172e+04
2.249912294760944860e+03 9.940554989766356986e-01 1.392694268153304074e+04
2.249919502264482617e+03 9.945343786570612910e-01 1.392734245901986287e+04
2.249926699731605368e+03 9.949482171755913429e-01 1.392774149482397297e+04
2.249933897057527247e+03 9.953587031353705594e-01 1.392814033601861411e+04
2.249941130140144196e+03 9.957783647262947735e-01 1.392854096856619071e+04
2.249948440317781206e+03 9.961315377573833896e-01 1.392894567569873834e+04
2.249955637162893709e+03 9.963640106179840750e-01 1.392934391443982349e+04
2.249962833866746678e+03 9.964659329851383029e-01 1.392974195089669593e+04
2.249970030429324652e+03 9.964369225062490454e-01 1.393013978316041175e+04
2.249977306980186313e+03 9.962639791050881266e-01 1.393054183562370963e+04
2.249984571871245862e+03 9.958804787728539054e-01 1.393094303962499180e+04
2.249991767952808914e+03 9.951551205569098002e-01 1.393134024050916196e+04
2.249998963893044674e+03 9.939450805105231046e-01 1.393173722953078686e+04
2.250006159691944049e+03 9.921940391740484699e-01 1.393213400478244512e+04
2.250013478148807280e+03 9.903943224648433796e-01 1.393253733012910016e+04
2.250020699314736248e+03 9.896038218893002947e-01 1.393293508096535152e+04
2.250027894632395146e+03 9.901377300501725820e-01 1.393333119593008087e+04
2.250035089808672183e+03 9.911311311176878025e-01 1.393372708946083185e+04
2.250042300535179947e+03 9.917739686207773797e-01 1.393412362232985470e+04
2.250049627951591901e+03 9.919179345556350391e-01 1.393452634844760905e+04
2.250056822646451110e+03 9.917362205557791466e-01 1.393492155855826422e+04
2.250064017199871159e+03 9.916275447326888814e-01 1.393531653957425806e+04
2.250071211611838862e+03 9.917248654418927556e-01 1.393571128959008092e+04
2.250078461408918429e+03 9.916630742473863114e-01 1.393610885076866907e+04
2.250085747934232586e+03 9.912194697474822069e-01 1.393650819368305383e+04
2.250092941864571458e+03 9.907974563292667458e-01 1.393690223140792477e+04
2.250100135653405687e+03 9.909411906160047190e-01 1.393729603047722958e+04
2.250107329300719357e+03 9.916371197100888324e-01 1.393768958898653545e+04
2.250114616604423645e+03 9.923753562090095182e-01 1.393808803201944102e+04
2.250121863801816744e+03 9.927626911589911840e-01 1.393848404131868483e+04
2.250129056967290126e+03 9.927151315379788565e-01 1.393887685868589688e+04
2.250136249991186560e+03 9.922623645132323533e-01 1.393926942784246603e+04
2.250143442873494678e+03 9.914458460025531439e-01 1.393966174688534375e+04
2.250150766119264517e+03 9.902561039606133653e-01 1.394006092530611750e+04
2.250157975552517655e+03 9.886076569567811001e-01 1.394045365065972146e+04
2.250165167952769025e+03 9.863363785166511244e-01 1.394084519972888847e+04
2.250172360211381601e+03 9.831265866718713609e-01 1.394123649103907883e+04
2.250179570870806401e+03 9.783597821394641736e-01 1.394162853050514786e+04
2.250186891408133306e+03 9.708749819064744768e-01 1.394202628291441033e+04
2.250194083184515875e+03 9.583787070114004880e-01 1.394241678117866468e+04
2.250201274819205992e+03 9.371015334663740370e-01 1.394280701404251158e+04
2.250208466312188648e+03 9.036871676104608619e-01 1.394319697960480698e+04
2.250215710074052367e+03 8.578032866316812610e-01 1.394358951510912084e+04
2.250222995685456226e+03 8.102689140663965617e-01 1.394398404879449845e+04
2.250230186695993780e+03 7.877954836152115670e-01 1.394437319251509871e+04
2.250237377564771123e+03 8.046506387414512629e-01 1.394476206129777165e+04
2.250244568291775067e+03 8.443262275038214693e-01 1.394515065324270836e+04
2.250251843589810960e+03 8.846391547393862576e-01 1.394554353957388957e+04
2.250259095840788632e+03 9.184793884059587743e-01 1.394593490314825613e+04
2.250266286085134197e+03 9.438531334716371290e-01 1.394632264447560192e+04
2.250273476187658162e+03 9.606735952430488501e-01 1.394671010133406526e+04
2.250280666148338696e+03 9.714980540997583125e-01 1.394709727182457573e+04
2.250287971415656102e+03 9.783989575957141582e-01 1.394749036400153636e+04
2.250295191872313353e+03 9.827810956899999395e-01 1.394787860591729077e+04
2.250302381350111773e+03 9.856080526154441523e-01 1.394826489703351945e+04
2.250309570686021289e+03 9.874375388825489264e-01 1.394865089415577313e+04
2.250316759880031441e+03 9.885919079527081266e-01 1.394903659538681313e+04
2.250324093549149893e+03 9.892534989641112997e-01 1.394942974872436389e+04
2.250331283778210036e+03 9.896779935181276855e-01 1.394981491721008933e+04
2.250338472489127525e+03 9.901658032653768426e-01 1.395019971033070942e+04
2.250345661058082442e+03 9.907216302374314276e-01 1.395058419993811913e+04
2.250352876001377808e+03 9.910575682483204751e-01 1.395096980074225212e+04
2.250360183470950233e+03 9.910111239325883892e-01 1.395136003879981763e+04
2.250367371556645139e+03 9.907864257287232190e-01 1.395174359730182368e+04
2.250374559500324267e+03 9.906624016881426797e-01 1.395212684467323743e+04
2.250381747301975793e+03 9.905456961841585528e-01 1.395250977901890474e+04
2.250388987802148222e+03 9.900438454586331094e-01 1.395289521015332139e+04
2.250396267887631893e+03 9.889209393201296994e-01 1.395328243209643006e+04
2.250403455205803766e+03 9.873627899102510597e-01 1.395366440663586582e+04
2.250410642381893922e+03 9.860094519093123289e-01 1.395404606053713542e+04
2.250417829415889628e+03 9.851850911889314943e-01 1.395442739190615430e+04
2.250425093903718334e+03 9.844909560159373907e-01 1.395481251079558751e+04
2.250432348173557330e+03 9.839507410092047657e-01 1.395519676294031524e+04
2.250439534723860106e+03 9.842816505494581536e-01 1.395557710582249092e+04
2.250446721132016592e+03 9.854618267559384082e-01 1.395595711856517300e+04
2.250453907398015417e+03 9.866050489015552039e-01 1.395633679927553567e+04
2.250461194303677530e+03 9.870997612661260856e-01 1.395672146388199144e+04
2.250468424326906188e+03 9.868315175543981299e-01 1.395710279207721032e+04
2.250475610108996989e+03 9.858366032945524715e-01 1.395748145563987418e+04
2.250482795748870103e+03 9.841527461126690079e-01 1.395785977956753959e+04
2.250489981246517800e+03 9.817144391076294552e-01 1.395823776196876861e+04
2.250497288999587909e+03 9.783130955373376958e-01 1.395862183085528522e+04
2.250504496345856751e+03 9.735711646058413660e-01 1.395900028042035774e+04
2.250511681359377690e+03 9.668197086243632832e-01 1.395937721703269744e+04
2.250518866230620915e+03 9.568503655576212630e-01 1.395975380452133322e+04
2.250526050959579152e+03 9.414494804480636470e-01 1.396013004099606042e+04
2.250533377989007931e+03 9.165150948711477952e-01 1.396051337338930898e+04
2.250540564228574112e+03 8.769240240175260048e-01 1.396088898904988855e+04
2.250547748473185493e+03 8.194473128387022021e-01 1.396126415111430651e+04
2.250554932575453222e+03 7.486350576660796285e-01 1.396163895457224498e+04
2.250562133448976965e+03 6.898263174968543021e-01 1.396201427868905193e+04
2.250569444355497581e+03 6.800464904975525027e-01 1.396239497306936937e+04
2.250576627973246559e+03 7.260447444984405863e-01 1.396276867921482335e+04
2.250583811448592769e+03 7.956210781930305176e-01 1.396314201916525235e+04
2.250590994781528480e+03 8.571282630661559709e-01 1.396351499103254901e+04
2.250598212080059511e+03 9.007834410633226430e-01 1.396388936129017384e+04
2.250605504729829136e+03 9.276877181288895047e-01 1.396426726636071726e+04
2.250612687578038276e+03 9.424005543906373017e-01 1.396463911233070576e+04
2.250619870283775072e+03 9.500959668467287011e-01 1.396501058263390223e+04
2.250627052847029063e+03 9.550987242348496498e-01 1.396538167538328889e+04
2.250634284997804116e+03 9.599837635588992502e-01 1.396575495415451951e+04
2.250641560962802942e+03 9.645082185169169264e-01 1.396613011169421588e+04
2.250648743041113448e+03 9.669775939358099537e-01 1.396650004998088480e+04
2.250655924976891583e+03 9.665439305929990343e-01 1.396686960313571399e+04
2.250663106770126433e+03 9.642172063590388476e-01 1.396723876927288075e+04
2.250670352199774698e+03 9.626063859271393186e-01 1.396761081983696931e+04
2.250677613052591823e+03 9.642065265755263015e-01 1.396798327078928196e+04
2.250684794360657179e+03 9.693076971845101530e-01 1.396835125391773545e+04
2.250691975526126953e+03 9.759141686429798623e-01 1.396871884245535693e+04
2.250699156548987958e+03 9.817622664356757678e-01 1.396908603451745512e+04
2.250706413683519713e+03 9.859293164016426081e-01 1.396945672112333159e+04
2.250713660997366333e+03 9.885835591195868410e-01 1.396982650553312124e+04
2.250720841534833653e+03 9.901318042875332237e-01 1.397019248606049041e+04
2.250728021929640818e+03 9.909197859038754164e-01 1.397055806254424351e+04
2.250735202181775549e+03 9.911252701302210033e-01 1.397092323310085158e+04
2.250742469446576706e+03 9.907846283107621943e-01 1.397129242103054821e+04
2.250749704795290199e+03 9.898939787332990958e-01 1.397165957798066120e+04
2.250756884561825700e+03 9.886011453289745843e-01 1.397202350849744289e+04
2.250764064185622374e+03 9.873387862266548298e-01 1.397238702552330142e+04
2.250771243666672945e+03 9.861406133893947379e-01 1.397275012717615573e+04
2.250778519486530513e+03 9.841384340689898202e-01 1.397311768280975775e+04
2.250785744444533520e+03 9.802985548980047703e-01 1.397348225035532050e+04
2.250792923439777496e+03 9.743134779263962209e-01 1.397384408348305624e+04
2.250800102292222618e+03 9.677664991523625693e-01 1.397420549367971398e+04
2.250807281001854335e+03 9.642635942270814109e-01 1.397456647906407670e+04
2.250814563800940050e+03 9.650989576224709987e-01 1.397493226994258839e+04
2.250821779943275487e+03 9.670878814995369499e-01 1.397529428504908174e+04
2.250828958166873690e+03 9.665840244563614903e-01 1.397565397344198027e+04
2.250836136247603463e+03 9.638389303335721525e-01 1.397601322946943765e+04
2.250843314185456165e+03 9.621863973761399791e-01 1.397637205125170112e+04
2.250850602387331492e+03 9.638552579478748550e-01 1.397673594614095782e+04
2.250857811289666188e+03 9.680777040270032163e-01 1.397709544462078702e+04
2.250864988741272555e+03 9.726526402262323234e-01 1.397745294096590078e+04
2.250872166049951829e+03 9.754432715958416544e-01 1.397780999551797140e+04
2.250879343215682638e+03 9.748481211521969891e-01 1.397816660639782822e+04
2.250886635243277851e+03 9.706902802406384145e-01 1.397852847535120418e+04
2.250893838481893454e+03 9.646902680253258699e-01 1.397888549179951951e+04
2.250901015161159194e+03 9.610254072235864253e-01 1.397924074881618071e+04
2.250908191697419625e+03 9.623197773719592840e-01 1.397959555461745003e+04
2.250915368090671564e+03 9.660944202344885490e-01 1.397994990732627775e+04
2.250922662366329860e+03 9.678133147744194531e-01 1.398030962175052264e+04
2.250929861518102825e+03 9.644036435285945341e-01 1.398066418948064711e+04
2.250937037424674145e+03 9.539594096871455431e-01 1.398101715992035133e+04
2.250944213188181038e+03 9.355018495029899794e-01 1.398136966972954360e+04
2.250951388808608044e+03 9.112830742608679646e-01 1.398172171703173444e+04
2.250958683754030062e+03 8.927936461118787248e-01 1.398207914974790583e+04
2.250965880396476223e+03 8.932389303515596568e-01 1.398243130072982422e+04
2.250973055530000693e+03 9.112143477650849199e-01 1.398278193737665060e+04
2.250980230520390705e+03 9.332568376299560375e-01 1.398313210398349656e+04
2.250987405367640349e+03 9.498775605869019811e-01 1.398348179867558065e+04
2.250994699403928280e+03 9.586692221342726361e-01 1.398383682398491328e+04
2.251001895115162824e+03 9.601962507547526782e-01 1.398418658877970483e+04
2.251009069475300748e+03 9.571533295074707848e-01 1.398453484445076901e+04
2.251016243692237822e+03 9.548030031318909261e-01 1.398488262067885080e+04
2.251023417765957674e+03 9.572378053476986448e-01 1.398522991558984904e+04
2.251030709313587977e+03 9.632875355748505841e-01 1.398558240933601337e+04
2.251037905672339093e+03 9.689526104857055788e-01 1.398592981703286569e+04
2.251045079258727128e+03 9.718424408135007964e-01 1.398627564457663902e+04
2.251052252701849284e+03 9.710683188212745343e-01 1.398662098328074535e+04
2.251059426001692373e+03 9.665708151158680650e-01 1.398696583127241320e+04
2.251066713480534872e+03 9.602322393909101805e-01 1.398731567090626959e+04
2.251073912066157845e+03 9.569085509091305175e-01 1.398766074905950700e+04
2.251081084878454476e+03 9.599454739208431731e-01 1.398800410135801576e+04
2.251088257547412923e+03 9.670040985818857404e-01 1.398834695542606460e+04
2.251095430073022726e+03 9.733912861395931371e-01 1.398868930939223173e+04
2.251102711902329247e+03 9.767370670431138047e-01 1.398903637403478933e+04
2.251109914294785995e+03 9.761087603320497408e-01 1.398937914859924967e+04
2.251117086332635608e+03 9.709773910893121363e-01 1.398971997856635244e+04
2.251124258227084283e+03 9.615289246975865511e-01 1.399006030091894536e+04
2.251131429978114284e+03 9.497680323551184189e-01 1.399040011378640884e+04
2.251138704576515920e+03 9.411560307480713039e-01 1.399074428429249019e+04
2.251145912356393637e+03 9.415608520512495083e-01 1.399108477956076240e+04
2.251153083619440622e+03 9.503563768682816715e-01 1.399142304014287038e+04
2.251160254739015272e+03 9.611820019757522093e-01 1.399176078373221571e+04
2.251167425715114859e+03 9.695893341466256254e-01 1.399209800846013786e+04
2.251174691500642439e+03 9.755135516502313475e-01 1.399243916748293486e+04
2.251181906249126769e+03 9.797483231771580980e-01 1.399277740602050289e+04
2.251189076737023242e+03 9.824550466237352842e-01 1.399311305019690917e+04
2.251196247081383262e+03 9.835298998679765647e-01 1.399344816800893750e+04
2.251203417282195915e+03 9.829887258345092471e-01 1.399378275758873860e+04
2.251210672672232249e+03 9.810604300513879883e-01 1.399412078964124157e+04
2.251217895971143662e+03 9.778275176518103073e-01 1.399445679222453691e+04
2.251225065683540379e+03 9.730955854827261220e-01 1.399478977300704901e+04
2.251232235252334704e+03 9.682691519887178799e-01 1.399512221805975059e+04
2.251239404677514358e+03 9.664158853656247272e-01 1.399545412551589288e+04
2.251246648088851998e+03 9.678447383416187710e-01 1.399578891703727822e+04
2.251253881520613049e+03 9.692724634093058400e-01 1.399612270258852004e+04
2.251261050457158035e+03 9.681789938680956942e-01 1.399645297302136896e+04
2.251268219250029233e+03 9.647193899190136257e-01 1.399678269836498293e+04
2.251275387899220732e+03 9.615802189773372532e-01 1.399711187675413566e+04
2.251282617748037865e+03 9.623662248315927314e-01 1.399744331617223725e+04
2.251289862895694114e+03 9.672727360512132222e-01 1.399777490169679004e+04
2.251297031056033575e+03 9.726747781998497100e-01 1.399810241485672123e+04
2.251304199072639676e+03 9.755380318442873344e-01 1.399842937357480696e+04
2.251311366945491955e+03 9.755866783028233069e-01 1.399875577598637756e+04
2.251318581647321480e+03 9.741029899325619468e-01 1.399908375377999801e+04
2.251325840094544674e+03 9.724306017792665457e-01 1.399941315430286522e+04
2.251333007478328454e+03 9.723460865077260262e-01 1.399973786329942413e+04
2.251340174718302023e+03 9.754315834911367888e-01 1.400006200850699679e+04
2.251347341814455831e+03 9.808726741036853936e-01 1.400038558806262517e+04
2.251354539784238568e+03 9.861604902777522108e-01 1.400070999682759066e+04
2.251361813115311634e+03 9.900491576901585544e-01 1.400103722532913162e+04
2.251368979722184577e+03 9.925636712057707145e-01 1.400135908330420716e+04
2.251376146185181824e+03 9.940534679876795732e-01 1.400168036814997322e+04
2.251383312504298374e+03 9.949409120224954606e-01 1.400200107800487967e+04
2.251390492156346681e+03 9.955166726505322305e-01 1.400232181251596739e+04
2.251397781956149629e+03 9.959219057972344968e-01 1.400264687986766694e+04
2.251404947785762943e+03 9.962065620477552619e-01 1.400296583999609720e+04
2.251412113471435532e+03 9.963790595166535091e-01 1.400328421766119391e+04
2.251419279013158302e+03 9.964367923219922263e-01 1.400360201100239647e+04
2.251426444410916247e+03 9.963701017670473226e-01 1.400391921815917158e+04
2.251433740965363086e+03 9.961631238663547494e-01 1.400424163376222714e+04
2.251440911667221826e+03 9.957862112937082566e-01 1.400455789866949272e+04
2.251448076575215509e+03 9.951848644289069679e-01 1.400487332236740986e+04
2.251455241339188433e+03 9.942456376564593468e-01 1.400518815241466109e+04
2.251462405959128319e+03 9.927055023139780277e-01 1.400550238695197004e+04
2.251469680727226205e+03 9.902655712673680277e-01 1.400582084772060261e+04
2.251476871364726776e+03 9.868169808642685004e-01 1.400613502478861119e+04
2.251484035494685031e+03 9.826926833433358155e-01 1.400644744776544576e+04
2.251491199480551131e+03 9.794852114561899414e-01 1.400675926777108180e+04
2.251498363322319619e+03 9.793109144184433124e-01 1.400707048294775268e+04
2.251505614716406853e+03 9.821283010787327239e-01 1.400738489011130878e+04
2.251512826876405597e+03 9.856376895755611933e-01 1.400769698398567380e+04
2.251519990227969629e+03 9.880567232130378352e-01 1.400800635952009543e+04
2.251527153435386481e+03 9.890903963244630503e-01 1.400831512276978174e+04
2.251534316498638418e+03 9.890935714000279599e-01 1.400862327187765732e+04
2.251541542930428477e+03 9.886597543578935499e-01 1.400893352911200236e+04
2.251548778200432025e+03 9.880065015246447535e-01 1.400924354206463431e+04
2.251555940773264410e+03 9.864741699786050422e-01 1.400954982346892575e+04
2.251563103201866397e+03 9.829358783351385132e-01 1.400985548328003097e+04
2.251570265486234803e+03 9.764968090468797435e-01 1.401016051964270082e+04
2.251577465366843626e+03 9.669025949931684405e-01 1.401046653313492243e+04
2.251584725334949326e+03 9.565733687374642358e-01 1.401077446499784492e+04
2.251591887128687176e+03 9.503414769769519266e-01 1.401107760561592477e+04
2.251599048778132328e+03 9.493829336857759760e-01 1.401138011533952340e+04
2.251606210283274322e+03 9.502139119715097282e-01 1.401168199231433573e+04
2.251613382023179838e+03 9.510235601006427064e-01 1.401198367082475124e+04
2.251620668278109861e+03 9.529931421922154255e-01 1.401228951892796249e+04
2.251627829292394836e+03 9.569260678245201657e-01 1.401258947213663487e+04
2.251634990162329359e+03 9.624032674207788629e-01 1.401288878515605211e+04
2.251642150887896150e+03 9.685874656820137041e-01 1.401318745613285500e+04
2.251649311469080203e+03 9.747723853716614428e-01 1.401348548321392991e+04
2.251656588455531164e+03 9.805335485313645405e-01 1.401378769968894812e+04
2.251663767262548845e+03 9.852232696686167301e-01 1.401408518937676126e+04
2.251670927352613489e+03 9.885199646025427667e-01 1.401438125910784038e+04
2.251678087298242190e+03 9.905674760427461978e-01 1.401467667750855981e+04
2.251685247099421304e+03 9.916668680091648147e-01 1.401497144272714286e+04
2.251692492468151613e+03 9.922098740257934146e-01 1.401526906992024306e+04
2.251699701037296563e+03 9.923817992434484925e-01 1.401556452385140074e+04
2.251706860347138900e+03 9.920747663523429294e-01 1.401585730374298873e+04
2.251714019512476170e+03 9.911285247298692314e-01 1.401614942302280724e+04
2.251721178533299280e+03 9.897095054949927029e-01 1.401644087984042562e+04
2.251728390692805988e+03 9.883231714394924428e-01 1.401673383422847837e+04
2.251735630614768525e+03 9.870712572413146146e-01 1.401702724224505801e+04
2.251742789144037488e+03 9.853922792385240159e-01 1.401731668577886194e+04
2.251749947528736357e+03 9.835723673370351250e-01 1.401760545942592580e+04
2.251757105768849215e+03 9.832295894664777602e-01 1.401789356133679394e+04
2.251764283127013186e+03 9.847932102651464348e-01 1.401818176223798764e+04
2.251771555993126185e+03 9.865496869357581744e-01 1.401847311141370665e+04
2.251778713741468437e+03 9.869080340955846964e-01 1.401875917210410989e+04
2.251785871345172836e+03 9.857035716990699692e-01 1.401904455363901980e+04
2.251793028804227106e+03 9.836779527475087992e-01 1.401932925417032493e+04
2.251800186118615784e+03 9.826181714797467270e-01 1.401961327185001392e+04
2.251807460819871721e+03 9.839392611731617722e-01 1.401990125190943218e+04
2.251814634137577286e+03 9.869522274885507152e-01 1.402018452977705238e+04
